koi_period,koi_duration,koi_depth,koi_model_snr,koi_impact,koi_time0bk,koi_steff,koi_slogg,koi_srad,koi_smet,koi_kepmag,duty_cycle,rp_rs,koi_disposition
615.787.196,306.700,"1,11E+06",23.90,7.452,1.317.140.500,6315.00,3.603,3.0750,-5.400,13.921,"0,00002075256964","1,051665346",FALSE POSITIVE
548.084.410.000,1.766.000,"5,60E+06",7.40,1.531,3.673.828.000,5780.00,4.438,1.2000,,9.233,"0,000000134255476","2,366431913",FALSE POSITIVE
2.213.964.145,675.980,"1,23E+09",951.40,6.340,1.325.657.760,6256.00,4.037,1.5140,-7.400,11.267,"0,0000127219013","35,12264227",FALSE POSITIVE
3.226.232.203,40.220,"3,63E+05",9.90,1.450,1.344.192.400,6534.00,4.203,1.4370,-2.200,11.429,"0,0000005194397761","0,6024948133",CANDIDATE
1.025.534.511,352.048,"1,11E+09",3769.00,8.830,1.324.990.072,6267.00,4.487,9.190,-5.600,14.541,"0,00001430343544","33,3091579",FALSE POSITIVE
7.649.412.910,656.935,"2,36E+09",9054.70,2.310,1.321.070.518,6387.00,4.398,1.0760,-2.800,13.398,"0,000003578351958","48,60555524",FALSE POSITIVE
13.174.807.933,337.392,"7,11E+08",1812.60,1.0650,1.364.631.739,6067.00,4.433,9.970,-2.400,14.098,"0,000001067036428","26,65914477",FALSE POSITIVE
655.094.658,615.900,"3,72E+06",59.50,1.2200,1.317.827.800,6063.00,4.476,1.0120,700,15.543,"0,00003917372808","1,928730152",FALSE POSITIVE
3.332.871.870,713.000,,,,1.334.408.645,,,,,12.614,"0,000008913734008",0,FALSE POSITIVE
692.239.369,291.121,"6,30E+08",469.20,1.0740,1.315.846.110,6163.00,4.137,1.3580,-5.200,12.958,"0,00001752290062","25,09222987",FALSE POSITIVE
17.030.857.558,424.308,"7,78E+08",1947.80,1.0470,1.455.427.270,5575.00,4.066,1.4230,-2.600,14.461,"0,000001038086305","27,89838705",FALSE POSITIVE
2.352.446.342,168.020,"3,25E+05",7.20,7.550,1.319.380.482,6749.00,3.941,2.1930,-3.400,12.047,"0,000002975980029","0,5700877125",CANDIDATE
43.797.829.003,770.289,"4,15E+09",1375.10,4.890,1.726.019.200,6860.00,4.326,1.2920,-1.000,13.478,"0,0000007328074412","64,42204592",FALSE POSITIVE
4.254.417.651,655.436,"2,95E+09",2074.50,1.1650,1.338.376.474,6292.00,4.256,1.2350,-3.600,13.438,"0,000006419170748","54,27246079",FALSE POSITIVE
18.778.162.159,810.180,"4,88E+09",3788.70,3.570,1.496.776.416,6794.00,4.102,1.7100,-2.000,13.944,"0,000001797699887","69,88633629",FALSE POSITIVE
1.254.517.920,264.000,,,,1.317.413.568,,,,,12.525,"0,000008768308387",0,FALSE POSITIVE
1.575.710.265,683.787,"1,74E+09",1975.10,8.300,1.316.927.410,5017.00,3.350,4.2930,200,12.392,"0,00001808144913","41,70731351",FALSE POSITIVE
2.534.740.757,485.013,"3,64E+09",675.70,5.100,1.334.778.370,5810.00,4.560,7.810,-6.200,13.798,"0,000007972758139","60,36141151",FALSE POSITIVE
37.594.066.670,899.430,"2,86E+08",485.80,1.1970,1.685.788.150,5941.00,4.426,9.170,-6.000,15.632,"0,0000009968660834","16,9168555",FALSE POSITIVE
3.697.295.900,2.133.500,"1,97E+05",23.60,9.950,1.317.530.000,6313.00,4.120,1.5940,0,11.956,"0,00002404347278","0,4438468204",FALSE POSITIVE
6.855.624.762,302.199,"7,09E+08",1397.70,8.770,1.360.224.296,6109.00,4.476,9.310,-4.000,14.767,"0,000001836685268","26,6219834",FALSE POSITIVE
80.706.064.100,688.990,"1,19E+08",268.10,9.560,1.394.368.350,6053.00,4.494,9.490,-1.600,15.395,"0,0000003557095367","10,88668912",FALSE POSITIVE
2.178.145.130,232.100,"1,36E+06",13.80,7.800,1.320.297.900,6053.00,4.494,9.490,-1.600,15.395,"0,000004439939837","1,166190379",FALSE POSITIVE
1.089.077.111,388.340,"3,04E+09",476.60,6.300,1.320.242.450,6126.00,4.285,1.1760,-3.000,9.177,"0,00001485738078","55,14254256",FALSE POSITIVE
1.089.057.762,163.700,"3,74E+05",9.20,1.850,1.320.385.900,5096.00,4.582,7.370,-2.000,14.122,"0,00000626305929","0,6115553941",FALSE POSITIVE
379.412.331,156.100,"5,94E+06",20.20,2.430,1.316.115.900,4331.00,4.620,6.660,700,14.785,"0,00001714273927","2,437211521",FALSE POSITIVE
585.940.879,469.790,"1,94E+07",189.90,1.2540,1.317.057.420,5459.00,4.583,7.970,-1.200,15.912,"0,00003340709624","4,408627904",FALSE POSITIVE
3.907.350.460,289.600,"1,09E+06",10.00,880,1.337.385.000,5497.00,4.577,8.090,-1.000,15.283,"0,000003088196667","1,045466403",CANDIDATE
646.523.404,391.700,"2,52E+05",14.20,4.940,1.316.881.000,7257.00,4.185,1.6310,-600,12.884,"0,00002524399462","0,5019960159",FALSE POSITIVE
626.431.697,201.710,"3,72E+08",174.00,1.1450,1.318.992.960,5134.00,4.560,7.210,-4.400,15.594,"0,00001341659972","19,29352223",FALSE POSITIVE
2.696.354.974,539.585,"2,46E+09",2717.00,3.240,1.329.926.416,6472.00,4.080,1.5790,-4.000,11.009,"0,000008338185643","49,59737896",FALSE POSITIVE
377.501.257.000,1.198.000,"5,41E+06",13.90,330,2.788.375.000,5751.00,4.508,9.400,1.400,15.044,"0,0000001322291403","2,326800378",CANDIDATE
14.762.889.172,652.705,"7,93E+08",1779.10,1.0460,1.337.747.853,5691.00,4.354,1.0310,-1.600,15.095,"0,000001842189652","28,16558183",FALSE POSITIVE
4.563.853.700,1.305.000,"7,19E+05",16.80,9.866,1.332.096.000,5446.00,3.793,2.3900,700,13.984,"0,00001191427324","0,847938677",FALSE POSITIVE
1.463.775.066,95.300,"4,51E+05",12.70,7.190,1.328.063.600,6781.00,4.125,1.6510,-2.200,13.169,"0,000002712734645","0,6715653356",FALSE POSITIVE
8.098.754.149,562.354,"5,66E+08",5402.00,1.4670,1.347.753.240,6328.00,4.160,1.4500,-1.800,11.587,"0,000002893212491","23,79411692",FALSE POSITIVE
587.938.916,140.211,"7,34E+07",563.00,1.2570,1.320.579.290,5237.00,4.543,7.400,-4.600,12.735,"0,000009936618994","8,567088187",FALSE POSITIVE
246.871.310.000,1.069.000,"4,34E+06",6.90,3.270,2.203.739.000,6168.00,4.488,9.600,-2.400,15.884,"0,0000001804246377","2,082306414",FALSE POSITIVE
719.572.890,179.000,,,,1.319.803.800,,,,,12.902,"0,00001036494487",0,FALSE POSITIVE
1.559.090.282,495.211,"2,27E+09",1315.50,3.750,1.317.719.964,7279.00,3.856,2.6240,-400,13.575,"0,00001323450727","47,64241807",FALSE POSITIVE
1.819.935.570,243.000,"1,09E+06",10.10,7.680,1.325.271.400,4205.00,4.668,5.780,-3.800,15.435,"0,000005563383763","1,044509454",FALSE POSITIVE
612.888.148,282.200,"4,31E+05",15.90,5.340,1.319.637.200,6720.00,4.276,1.3680,-800,13.725,"0,00001918512109","0,6565059025",FALSE POSITIVE
15.541.358.818,244.433,"1,03E+08",773.40,1.2500,1.419.557.755,5092.00,3.420,3.5400,-2.600,12.658,"0,0000006553293346","10,15283212",FALSE POSITIVE
7.196.916.800,452.500,"4,71E+05",10.40,5.020,1.334.145.000,5530.00,4.045,1.5750,1.200,13.440,"0,000002619756097","0,6862943975",CANDIDATE
12.817.701.200,346.500,"7,56E+05",8.00,6,1.436.091.000,6290.00,4.151,1.3850,-4.400,13.505,"0,000001126372021","0,8694826048",FALSE POSITIVE
2.274.628.199,452.648,"1,04E+09",2047.90,9.860,1.320.170.362,6389.00,3.914,1.9470,-4.400,11.152,"0,0000082916115","32,24437936",FALSE POSITIVE
85.338.393.000,850.000,"6,33E+06",27.90,40,2.155.640.000,4850.00,3.134,4.6960,-400,12.881,"0,0000004150144551","2,515949125",FALSE POSITIVE
5.499.941.793,1.130.960,"4,78E+08",814.10,5.310,1.328.167.640,7079.00,3.827,2.6340,-1.600,13.370,"0,000008567969463","21,8520022",FALSE POSITIVE
2.629.870.555,660.600,"1,01E+09",1026.00,7.050,1.320.677.170,5566.00,4.382,9.670,-2.000,14.043,"0,0000104662946","31,82923185",FALSE POSITIVE
1.973.621.590,329.000,,,,1.319.016.800,,,,,13.954,"0,000006945775929",0,FALSE POSITIVE
947.554.749,109.700,"6,54E+05",12.40,580,1.318.795.500,5508.00,4.569,8.400,700,13.853,"0,000004823819772","0,8087026648",CANDIDATE
6.627.611.990,615.281,"2,27E+09",4355.50,7.530,1.325.466.377,6316.00,4.231,1.3330,-1.200,13.558,"0,00000386816675","47,65920688",FALSE POSITIVE
50.271.927.000,607.300,"5,75E+06",9.30,2.050,1.604.660.000,6520.00,4.375,1.2150,700,15.923,"0,0000005033458667","2,396872963",CANDIDATE
28.597.880.332,771.925,"8,60E+08",2526.20,3.560,1.529.842.901,6590.00,3.787,2.4740,-3.400,13.119,"0,000001124682714","29,31757152",FALSE POSITIVE
30.476.518.853,1.022.640,"3,27E+09",1347.90,6.000,1.369.728.820,5527.00,4.315,1.0730,-200,13.901,"0,00000139812556","57,15155291",FALSE POSITIVE
252.163.862.300,2.392.000,"1,04E+09",864.50,1.1490,1.914.707.780,5432.00,4.608,7.450,-3.200,15.793,"0,0000003952456381","32,21645542",FALSE POSITIVE
2.234.160.130,212.000,,,,1.317.973.000,,,,,13.411,"0,000003953760169",0,FALSE POSITIVE
22.271.198.511,458.598,"1,79E+09",2141.30,7.750,1.347.601.462,5068.00,4.556,7.300,-3.400,15.362,"0,0000008579803189","42,31311853",FALSE POSITIVE
73.894.163.515,948.995,"2,14E+09",3902.30,2.700,1.599.005.068,5442.00,4.469,8.410,-3.400,15.329,"0,0000005351093571","46,24932432",FALSE POSITIVE
1.124.033.822,557.280,"2,48E+09",792.90,7.190,1.316.287.800,7141.00,4.208,1.5630,-800,13.016,"0,00002065774138","49,75540172",FALSE POSITIVE
2.796.661.168,337.810,"2,36E+07",251.40,1.2760,1.340.323.310,6331.00,4.146,1.3260,-7.400,13.742,"0,000005032935998","4,861892636",FALSE POSITIVE
15.288.709.179,500.366,"5,12E+09",1758.70,3.720,1.328.060.911,4464.00,4.577,7.190,2.000,15.993,"0,000001363658834","71,58700999",FALSE POSITIVE
1.835.922.420,599.420,"3,07E+08",1378.90,1.1890,1.320.778.130,5930.00,4.472,9.760,-200,13.134,"0,0000136039699","17,53453735",FALSE POSITIVE
1.154.950.630,231.000,,,,1.323.452.800,,,,,14.785,"0,000008333689553",0,FALSE POSITIVE
128.208.643.000,274.500,"2,12E+06",8.90,8.110,2.301.943.000,7128.00,3.520,3.8110,-5.000,11.036,"0,00000008921005427","1,456708619",CANDIDATE
1.516.372.183,123.900,"9,38E+05",8.80,5.960,1.318.338.700,6142.00,4.456,1.0460,700,15.160,"0,00000340450719","0,968504001",FALSE POSITIVE
8.784.575.777,530.220,"2,63E+09",4761.50,5.000,1.346.752.148,8144.00,4.139,1.9140,700,12.444,"0,000002514919395","51,28157564",FALSE POSITIVE
1.949.700.508,435.014,"3,81E+08",2271.00,1.1530,1.324.267.375,6469.00,4.385,1.1930,700,11.419,"0,000009296598764","19,52408769",FALSE POSITIVE
9.948.701.373,329.220,"2,75E+07",103.10,1.2770,1.385.541.200,5152.00,4.517,7.860,-2.000,15.456,"0,000001378823174","5,243567488",FALSE POSITIVE
3.457.078.812,524.058,"3,16E+09",6009.00,3.170,1.318.058.069,6526.00,4.182,1.4820,-2.000,13.585,"0,000006316243044","56,17116698",FALSE POSITIVE
3.735.993.484,1.748.770,"6,18E+09",1587.70,9.930,1.350.624.930,5467.00,3.432,4.0550,-3.400,13.930,"0,0000195036252","78,61234",FALSE POSITIVE
6.634.480.230,360.300,"7,12E+05",10.30,1.160,1.370.694.000,6463.00,4.313,1.2250,-2.000,13.805,"0,000002262799719","0,8438009244",CANDIDATE
12.423.967.700,1.601.000,"1,62E+06",12.80,70,1.416.760.000,4995.00,4.580,6.980,-4.000,15.706,"0,000005369326043","1,274362586",FALSE POSITIVE
639.721.284,269.771,"4,66E+09",1012.90,4.040,1.318.546.732,4794.00,4.633,6.250,-6.200,14.767,"0,00001757086815","68,25833282",FALSE POSITIVE
1.253.388.260,382.800,"4,47E+05",14.80,4.690,1.326.307.000,5869.00,4.513,9.420,700,13.907,"0,00001272550614","0,668580586",FALSE POSITIVE
1.002.591.901,124.700,"1,43E+06",11.10,3.120,1.316.584.900,4893.00,4.574,7.390,-600,15.790,"0,000005182401063","1,196662024",CANDIDATE
1.620.813.697,599.680,"1,21E+09",680.40,6.360,1.327.273.670,5757.00,4.209,1.1770,-4.000,13.242,"0,00001541612507","34,83102066",FALSE POSITIVE
3.371.166.820,470.800,"7,14E+05",9.80,3.180,1.320.176.000,5653.00,4.288,1.1630,1.000,15.030,"0,000005818954598","0,844985207",CANDIDATE
5.243.466.400,1.847.000,"1,19E+06",10.70,1.0160,1.327.707.000,5047.00,4.574,7.660,0,14.901,"0,00001467699561","1,09270307",FALSE POSITIVE
5.243.954.200,982.000,"1,44E+06",14.20,2.230,1.326.525.000,4920.00,4.636,6.910,-2.200,15.924,"0,000007802636161","1,199166377",FALSE POSITIVE
5.244.151.700,969.000,"9,01E+05",10.50,5.570,1.326.668.000,6060.00,4.509,9.250,-2.200,15.862,"0,000007699052642","0,949210198",FALSE POSITIVE
5.244.333.200,1.126.800,"2,99E+05",13.50,7.750,1.326.164.000,5952.00,4.489,9.710,200,13.636,"0,000008952520408","0,5468089246",FALSE POSITIVE
20.726.069.913,647.393,"1,19E+09",1216.80,9.890,1.432.013.910,6011.00,4.522,9.020,-2.400,14.069,"0,000001301486893","34,47607866",FALSE POSITIVE
566.801.447,235.200,"1,62E+05",13.80,6.150,1.317.997.700,5966.00,4.184,1.3490,-1.000,12.766,"0,00001729000526","0,4024922359",FALSE POSITIVE
566.794.934,439.900,"6,89E+05",21.70,9.740,1.318.456.900,6395.00,4.436,1.0490,-2.600,14.944,"0,00003233826834","0,8300602388",FALSE POSITIVE
566.800.287,348.700,"7,39E+05",23.30,6.480,1.318.159.920,6075.00,4.486,9.690,-1.200,15.124,"0,00002563366145","0,859651092",FALSE POSITIVE
566.791.946,277.000,"1,26E+06",14.10,9.820,1.318.145.000,5836.00,4.500,9.700,2.100,15.915,"0,00002036314515","1,121160113",FALSE POSITIVE
566.790.294,364.100,"6,40E+05",22.60,3.930,1.318.348.100,6100.00,4.358,1.0930,-2.000,14.897,"0,00002676621935","0,8",FALSE POSITIVE
566.799.725,409.700,"4,67E+05",12.50,3.300,1.318.211.000,5576.00,4.297,1.1320,1.000,14.530,"0,00003011792804","0,6833739825",FALSE POSITIVE
566.801.325,417.600,"9,21E+05",26.40,7.700,1.318.249.900,6273.00,4.454,1.0210,-2.000,15.420,"0,00003069858738","0,9596874491",FALSE POSITIVE
14.854.415.674,513.753,"7,74E+08",2822.10,5.700,1.365.597.829,6214.00,4.444,1.0220,-1.600,14.558,"0,000001441078227","27,82265264",FALSE POSITIVE
38.476.744.090,510.744,"1,73E+09",3487.80,4.580,1.505.742.128,5294.00,4.507,7.900,-3.400,14.579,"0,0000005530873389","41,61369967",FALSE POSITIVE
10.643.110.689,8.811.180,"3,16E+06",153.70,1.1790,1.401.691.798,5930.00,4.084,1.4730,-2.800,13.615,"0,00003449484937","1,778482499",FALSE POSITIVE
1.587.485.742,774.890,"2,47E+09",996.80,2.590,1.321.385.380,5863.00,4.566,8.210,-3.600,14.364,"0,00002033850288","49,65581537",FALSE POSITIVE
6.613.671.000,421.100,"3,28E+05",10.20,960,1.364.964.000,6056.00,4.071,1.5970,-800,13.109,"0,000002652964342","0,5727128425",CANDIDATE
1.796.218.070,1.016.000,"4,70E+05",42.00,7.200,1.315.473.200,7117.00,3.988,2.0900,-1.400,12.895,"0,00002356803667","0,68556546",FALSE POSITIVE
20.259.423.200,1.927.000,"8,26E+05",23.70,7.070,1.414.275.000,6602.00,4.301,1.2690,-2.400,13.618,"0,000003963176339","0,9088454214",FALSE POSITIVE
1.480.628.140,289.800,"6,25E+05",10.30,4.790,1.315.153.500,6187.00,4.499,9.370,-3.200,15.189,"0,000008155322511","0,790569415",CANDIDATE
1.489.442.254,551.392,"4,18E+09",2309.20,4.550,1.320.042.975,6962.00,4.148,1.6200,-2.400,13.990,"0,00001542501336","64,64518544",FALSE POSITIVE
1.126.797.930,1.207.900,"2,27E+06",21.10,1.2150,1.322.757.000,5662.00,4.560,8.400,-1.200,14.618,"0,00004466565418","1,507315495",FALSE POSITIVE
998.217.563,390.851,"8,76E+08",3979.10,1.1930,1.318.142.317,6980.00,4.060,1.7550,-3.800,12.457,"0,00001631453797","29,59172182",FALSE POSITIVE
2.688.140.590,112.000,"1,45E+06",9.10,5.320,1.326.686.900,5636.00,4.613,7.340,-5.400,15.563,"0,000001736020312","1,204989627",CANDIDATE
586.408.480,261.600,"6,13E+05",23.60,3.520,1.315.558.300,4556.00,4.676,6.150,-3.200,14.280,"0,00001858772574","0,7829431652",FALSE POSITIVE
33.469.474.490,1.188.740,"1,65E+09",1255.20,3.150,1.540.085.130,5934.00,3.581,3.0750,-6.200,13.714,"0,000001479880819","40,57215794",FALSE POSITIVE
1.827.558.898,472.808,"3,15E+09",920.80,930,1.322.655.400,5977.00,3.854,2.0770,-3.000,13.661,"0,00001077958875","56,09634569",FALSE POSITIVE
62.519.211.000,252.300,"2,78E+06",6.70,810,1.464.454.000,6343.00,4.411,1.1370,700,15.453,"0,0000001681483152","1,666133248",FALSE POSITIVE
97.991.569.000,466.500,"1,27E+06",9.00,7.110,1.346.750.000,6499.00,4.378,1.1690,-1.000,13.650,"0,0000001983589017","1,126055061",CANDIDATE
349.855.250.000,542.000,"8,42E+06",7.90,4.850,2.856.453.000,5941.00,4.533,8.850,-2.200,15.902,"0,00000006455050577","2,901723626",FALSE POSITIVE
2.488.812.012,594.523,"1,31E+09",3290.50,9.310,1.321.282.609,6499.00,4.084,1.4970,-6.600,11.576,"0,000009953259446","36,19392214",FALSE POSITIVE
518.118.180,39.690,"9,90E+05",7.80,210,1.316.460.000,6240.00,4.502,9.290,-4.000,14.890,"0,00000319183936","0,9949874371",FALSE POSITIVE
542.528.290.000,1.106.000,"7,52E+05",11.20,3.252,2.783.920.000,6099.00,4.204,1.2120,-6.200,11.253,"0,00000008494180706","0,8671793355",FALSE POSITIVE
1.057.080.807,182.000,"6,06E+05",11.30,9.660,1.316.930.400,6000.00,4.487,9.460,-1.600,15.102,"0,0000071738445","0,7784600182",CANDIDATE
11.567.974.732,596.595,"4,16E+09",2341.50,4.580,1.373.409.726,5290.00,4.669,6.480,-6.800,15.217,"0,000002148874421","64,5003876",FALSE POSITIVE
21.294.733.865,760.143,"1,23E+09",2674.60,9.570,1.470.967.696,6039.00,4.242,1.2780,-800,13.731,"0,000001487345425","35,09700842",FALSE POSITIVE
317.062.416.000,743.800,"4,43E+06",9.80,6.730,2.978.371.000,5366.00,4.625,7.150,-4.000,14.634,"0,00000009774626415","2,104518947",CANDIDATE
13.495.949.600,208.500,"2,54E+06",7.30,2.136,1.421.992.000,5962.00,4.464,1.0190,1.400,15.669,"0,0000006437116511","1,592482339",CANDIDATE
855.763.492,364.361,"1,32E+09",598.40,9.170,1.323.513.250,6679.00,4.286,1.3260,-1.600,13.788,"0,00001774054219","36,28498312",FALSE POSITIVE
2.045.166.206,684.312,"2,64E+09",1488.60,6.610,1.323.655.682,7128.00,3.950,2.1350,-3.400,11.704,"0,00001394165419","51,34588591",FALSE POSITIVE
2.413.491.230,1.129.000,"5,70E+05",38.10,7.280,1.335.687.000,6628.00,3.783,2.5950,-3.200,13.253,"0,00001949112807","0,7549834435",FALSE POSITIVE
447.820.618,41.990,"5,83E+05",28.40,3.170,1.318.331.230,5927.00,3.988,1.6070,-5.200,12.770,"0,000003906884281","0,7635443668",FALSE POSITIVE
43.267.560.400,833.100,"6,91E+05",10.00,8.180,1.364.574.000,5747.00,4.018,1.7290,2.000,13.468,"0,0000008022754156","0,8312640976",CANDIDATE
1.231.330.630,370.000,"7,89E+05",17.60,510,1.318.249.500,4237.00,4.630,6.310,-1.000,14.875,"0,00001252033068","0,8882567196",FALSE POSITIVE
615.660.960,266.900,"1,39E+05",8.50,1.610,1.318.348.000,6619.00,3.890,2.2300,-3.200,13.740,"0,00001806324269","0,3728270376",FALSE POSITIVE
1.231.405.220,333.800,"5,13E+05",10.80,4.120,1.317.715.000,5600.00,4.320,1.1180,1.400,15.149,"0,0000112946844","0,7162401832",FALSE POSITIVE
11.325.115.300,212.600,"2,97E+06",7.00,3.520,1.372.423.000,5334.00,4.574,7.270,-5.000,15.995,"0,0000007821848254","1,723948955",CANDIDATE
31.971.448.800,852.000,"4,29E+05",9.20,3.400,1.338.889.000,5846.00,4.169,1.3230,-1.800,13.040,"0,000001110365696","0,6549809158",FALSE POSITIVE
9.762.550.001,487.531,"4,16E+08",827.00,1.1960,1.316.719.650,7199.00,4.055,1.9500,-400,12.250,"0,000002080787465","20,39117456",FALSE POSITIVE
16.916.338.600,252.100,"6,42E+05",6.30,6.327,1.328.922.000,5628.00,4.513,8.100,-4.800,13.132,"0,0000006209480027","0,801249025",CANDIDATE
37.020.023.200,142.100,"5,81E+06",6.60,3.080,1.318.379.000,5685.00,4.537,8.860,400,15.424,"0,0000001599359704","2,410394159",CANDIDATE
2.521.265.000,269.000,"3,65E+05",5.90,4.630,1.328.480.000,6306.00,3.828,1.8740,-14.800,12.227,"0,000004445519742","0,6041522987",FALSE POSITIVE
5.674.353.343,417.722,"3,65E+08",1098.30,1.1670,1.357.548.264,5594.00,4.303,1.0710,-1.600,14.215,"0,000003067324553","19,10078532",FALSE POSITIVE
734.426.335,274.150,"9,91E+08",429.70,9.710,1.319.317.390,6108.00,4.471,9.970,-800,13.470,"0,00001555352269","31,47316317",FALSE POSITIVE
734.426.409,156.900,"9,41E+05",10.40,390,1.319.297.200,6406.00,4.458,1.1950,-3.800,15.588,"0,000008901504521","0,970051545",FALSE POSITIVE
565.713.361,95.400,"8,64E+05",11.60,2.300,1.316.635.700,5220.00,4.480,8.810,1.600,14.722,"0,000007026526637","0,9295160031",CANDIDATE
13.782.522.208,827.762,"2,49E+09",1524.10,7.180,1.394.805.670,5246.00,4.604,6.680,-7.800,12.809,"0,000002502450772","49,8938874",FALSE POSITIVE
1.891.216.560,514.000,"6,68E+05",10.70,4.040,1.327.016.000,5741.00,4.438,8.840,-5.200,15.203,"0,00001132428042","0,8173126697",FALSE POSITIVE
3.693.702.974,337.146,"2,52E+08",568.70,1.1900,1.351.949.060,6309.00,4.265,1.3960,3.200,14.469,"0,000003803161786","15,87702743",FALSE POSITIVE
10.265.613.245,567.553,"1,50E+09",5640.00,6.670,1.364.886.955,5865.00,4.169,1.4230,1.600,10.885,"0,000002303617047","38,78917375",FALSE POSITIVE
2.163.569.702,760.963,"5,45E+08",1513.20,1.1160,1.329.363.170,6425.00,4.040,1.7180,-2.200,12.155,"0,00001465485103","23,34908992",FALSE POSITIVE
730.956.716,209.700,"2,78E+05",11.20,1.290,1.322.141.200,6028.00,4.371,1.0780,-1.400,13.707,"0,00001195351217","0,5272570531",FALSE POSITIVE
7.047.150.730,143.400,"2,83E+06",9.80,2.720,1.327.471.000,5941.00,4.519,9.110,-1.400,15.583,"0,0000008478603948","1,680773631",FALSE POSITIVE
7.047.106.212,316.223,"6,96E+08",548.50,1.0770,1.327.501.500,8162.00,3.973,2.3210,-2.000,9.002,"0,000001869697708","26,38673909",FALSE POSITIVE
961.292.561,464.294,"3,26E+09",1703.00,5.790,1.214.629.897,6300.00,4.188,1.4040,-1.400,12.221,"0,00002012455325","57,05523639",FALSE POSITIVE
63.681.928.880,1.260.470,"3,42E+09",963.50,5.830,1.675.477.360,5979.00,4.386,1.0540,-1.400,14.995,"0,0000008247172197","58,45682167",FALSE POSITIVE
9.455.586.047,842.272,"1,15E+09",1876.90,7.910,1.336.703.880,7221.00,3.488,4.2400,-1.800,11.554,"0,000003711527397","33,93670579",FALSE POSITIVE
1.246.585.716,462.051,"4,07E+09",2165.30,4.270,1.320.206.985,6440.00,4.369,1.1830,-400,14.283,"0,00001544388384","63,77852303",FALSE POSITIVE
898.932.836,243.700,"6,11E+05",22.30,5.650,1.318.161.300,5712.00,3.959,1.8720,1.800,14.173,"0,00001129580127","0,7816648898",FALSE POSITIVE
3.454.232.960,296.500,"1,50E+06",10.20,8.930,1.317.129.400,4186.00,4.662,6.350,2.400,15.726,"0,000003576529669","1,223928102",FALSE POSITIVE
7.304.451.735,409.326,"1,44E+09",2096.80,1.0130,1.350.252.768,6024.00,4.523,9.000,-2.600,14.989,"0,000002334911725","37,89854878",FALSE POSITIVE
1.181.046.137,269.230,"5,26E+08",324.40,1.1650,1.321.229.220,5229.00,4.580,6.920,-6.600,15.725,"0,000009498288268","22,93665189",FALSE POSITIVE
683.964.520,130.000,,,,1.317.130.275,,,,,12.939,"0,00000791951411",0,FALSE POSITIVE
2.025.580.416,448.448,"4,50E+08",987.80,4.340,1.318.641.750,6348.00,3.996,1.9900,1.200,12.777,"0,000009224681077","21,21273203",FALSE POSITIVE
58.643.790.000,2.444.000,"1,82E+06",12.00,2.260,1.569.092.000,5833.00,4.537,7.750,-8.400,14.935,"0,00000173647258","1,34944433",FALSE POSITIVE
